player_id,player_name,position,season,game_date,team,home_game,opponent,result,minutes,rank,game_num_career,game_num_team,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,reb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,team_abbrev,opponent_abbrev,rest_days,back_to_back,team_pace,opp_def_rating,opp_pace,opp_reb_allowed,opp_ast_allowed,opp_rest_days,opp_back_to_back,fantasy_score,usage_proxy,won,usage_rate,rolling_last3_pts,rolling_last5_pts,rolling_last10_pts,rolling_last3_reb,rolling_last5_reb,rolling_last10_reb,rolling_last3_ast,rolling_last5_ast,rolling_last10_ast,rolling_last3_stl,rolling_last5_stl,rolling_last10_stl,rolling_last3_blk,rolling_last5_blk,rolling_last10_blk,rolling_last3_minutes,rolling_last5_minutes,rolling_last10_minutes,rolling_last3_usage_rate,rolling_last5_usage_rate,rolling_last10_usage_rate,rolling_last3_fg_pct,rolling_last5_fg_pct,rolling_last10_fg_pct,rolling_last3_fg3,rolling_last5_fg3,rolling_last10_fg3,rolling_last3_fg3a,rolling_last5_fg3a,rolling_last10_fg3a,rolling_last3_fg3_pct,rolling_last5_fg3_pct,rolling_last10_fg3_pct,rolling_last3_ft_pct,rolling_last5_ft_pct,rolling_last10_ft_pct,rolling_last3_tov,rolling_last5_tov,rolling_last10_tov,rolling_last3_fantasy_score,rolling_last5_fantasy_score,rolling_last10_fantasy_score,season_avg_pts,season_avg_reb,season_avg_ast,season_avg_stl,season_avg_blk,season_avg_minutes,season_avg_usage_rate,ewm_pts,ewm_reb,ewm_ast,ewm_minutes,ewm_usage_rate,venue_last10_pts,venue_last10_reb,venue_last10_ast,venue_last10_minutes,trend_pts,trend_reb,trend_ast,trend_fantasy_score,trend_usage_rate,games_played_season,ts_pct,rolling_last3_ts_pct,rolling_last5_ts_pct,pts_per_min,rolling_last5_pts_per_min,rolling_last5_minutes_std,rest_days_capped,opp_def_rank,position_enc,vs_opp_rolling3_pts,vs_opp_rolling3_reb,vs_opp_rolling3_ast,teammates_out_count,star_teammate_out,team_minutes_vacated,implied_team_total,game_total,team_spread,is_favorite,pace_sum,usage_x_minutes,days_into_season,games_in_last_7_days,home_court_factor,opp_pts_allowed_pos,opp_pos_defense_rank,gs_binary,start_rate_last10,is_likely_starter,season_phase,is_late_season
1642269,Devin Carter,SF,2026,2026-01-30,SAC,0,BOS,L,11,,,14,0,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,,1,2,3,2,0,0,2,2,5,2.9,-3,SAC,BOS,0,1,99.62,106.83543572554898,100.956,44.9,26.0,1,0,9.6,0.5454545454545454,0,0.26281688598492453,2.0,6.4,3.8,1.0,2.0,1.6,0.0,1.4,1.3,0.0,0.2,0.5,0.3333333333333333,0.2,0.2,6.333333333333333,12.4,9.9,0.1842902059848782,0.22828255610148487,0.2078591534602004,0.13333333333333336,0.2466,0.2233,0.0,1.0,0.5,1.0,3.0,2.0,0.0,0.2776666666666667,0.13883333333333334,1.0,1.0,1.0,0.0,0.8,0.7,4.2,11.3,9.07,3.8,1.6,1.3,0.5,0.2,9.9,0.2078591534602004,3.9815792786192863,1.5752512337467004,1.0423734535838944,9.562970752826224,0.20392510964414448,2.0,1.2,0.4,8.0,0.5263157894736842,0.625,0.3,0.4630650496141125,0.8866109715017432,10,0.625,0.31063829787234043,0.41267506308126317,0.45454545454545453,0.41428571428571426,8.35463942968217,0,3.0,3,,,,2,1,63.51834239130435,,,,,200.57600000000002,2.577453502906485,101,1,0.358,11.78,4.0,0,0.1,0,1,0
1630692,Jordan Goodwin,PG,2026,2026-01-30,PHX,1,CLE,W,22,,,46,0,6,11,0.545,5,8,0.625,1,3,0.333,0.773,0,0,,1,4,5,1,3,0,1,0,17,16.3,5,PHX,CLE,0,1,99.792,109.2689490996068,102.524,41.2,25.4,1,0,32.5,0.5454545454545454,1,0.26236389872753507,2.6666666666666665,5.2,5.3,6.0,5.0,5.2,2.6666666666666665,3.0,2.8,1.0,1.0,1.3,0.3333333333333333,0.4,0.4,24.666666666666668,22.4,22.0,0.1493939261687626,0.15872273788568275,0.1570300600716279,0.24200000000000008,0.32860000000000006,0.36619999999999997,0.0,0.4,0.6,2.0,2.6,2.8,0.0,0.10000000000000005,0.1547777777777778,,1.0,0.5,2.0,1.2,1.1,15.86666666666666,18.7,19.74,8.377777777777778,4.733333333333333,2.3333333333333335,1.3777777777777778,0.2222222222222222,21.8,0.2138927081950704,5.148803039920284,5.173426418036091,2.8368079339122434,22.715304577047778,0.1546592208194556,7.3,4.6,2.6,23.8,0.5031446540880503,1.1538461538461537,0.9523809523809524,0.8037825059101652,0.9513715151138442,45,0.7727272727272727,0.2420634920634919,0.357181415076152,0.7727272727272727,0.2453815516484182,4.159326868617091,0,8.0,1,2.5,7.5,1.0,1,1,33.5625,,,,,202.316,4.791196663569576,101,4,0.749,14.72,15.0,0,0.2,0,2,0
1641772,Nae'Qwan Tomlin,SF,2026,2026-01-30,CLE,0,PHX,L,25,,,39,1,6,9,0.667,0,2,0.0,6,7,0.857,0.667,2,2,1.0,3,2,5,1,2,0,1,3,14,13.3,14,CLE,PHX,1,0,102.524,107.71938787770752,99.792,44.7,24.6,0,1,26.5,0.4352,0,0.20375326752760328,8.333333333333334,7.0,6.7,2.6666666666666665,3.6,3.7,2.6666666666666665,2.0,1.9,0.6666666666666666,0.6,0.9,0.3333333333333333,0.4,0.5,26.0,22.8,21.4,0.14925205337437683,0.14511545892611766,0.14690586340422934,0.5176666666666666,0.49640000000000006,0.49000000000000005,1.0,0.6,0.4,3.3333333333333335,2.8,2.3,0.25,0.15,0.12033333333333335,0.625,0.625,0.75,1.3333333333333333,0.8,0.5,17.2,16.52,17.69,6.583333333333333,3.3333333333333335,1.0,0.7222222222222222,0.6666666666666666,17.666666666666668,0.1758284871433169,6.904570892634028,3.5511890947353586,1.8684767643444977,22.38549584607953,0.14672240756586968,4.7,3.1,1.4,16.4,1.2437810945273633,0.7207207207207207,1.4035087719298245,0.9723007348784622,1.0159707033863696,36,0.7085020242914979,0.6295312645606187,0.5634330444506569,0.56,0.30431527093596056,5.215361924162116,1,6.0,3,0.0,4.0,1.0,1,1,31.984615384615385,,,,,202.316,4.008889506867625,101,4,0.616,11.91,9.0,1,0.2,0,2,0
1642856,Egor Dëmin,SF,2026,2026-01-30,BKN,0,UTA,W,29,,,41,1,8,16,0.5,6,12,0.5,2,4,0.5,0.688,3,4,0.75,1,9,10,4,0,0,1,3,25,20.6,2,BKN,UTA,0,1,97.836,122.87825397376484,105.328,43.3,33.3,1,0,42.0,0.646896551724138,1,0.31737841370005543,11.0,10.0,11.6,3.6666666666666665,2.6,2.2,3.3333333333333335,2.8,3.3,0.6666666666666666,0.4,0.7,0.0,0.0,0.3,27.0,24.8,25.8,0.1890947928243487,0.19540852482988225,0.19071107487244388,0.44300000000000006,0.41180000000000005,0.4327,2.6666666666666665,2.6,3.1,6.666666666666667,6.4,6.7,0.4653333333333333,0.44580000000000003,0.466,1.0,1.0,0.85,2.0,1.6,1.4,20.400000000000002,16.919999999999998,20.79,10.35,3.025,3.4,0.85,0.3,24.675,0.20769295045563435,11.251891345860876,2.714130569550495,3.2000255605606482,26.15858518682217,0.19618302018234005,10.8,2.3,3.3,26.6,0.9482758620689655,1.6666666666666665,1.0101010101010102,0.9812409812409814,0.9915249701718886,40,0.7038288288288288,0.6653740995846258,0.6071609676872834,0.8620689655172413,0.39381852852375654,4.8166378315169185,0,18.0,3,3.0,1.0,2.0,3,1,82.35714285714286,,,,,203.164,5.150785171299732,101,3,0.27,12.74,29.0,1,0.6,1,2,0
1629004,Svi Mykhailiuk,SF,2026,2026-01-30,UTA,1,BKN,L,21,,,41,0,1,6,0.167,1,4,0.25,0,2,0.0,0.25,0,0,,0,2,2,3,0,0,0,2,3,1.1,-6,UTA,BKN,1,0,105.328,120.60891887790368,97.836,43.1,27.9,0,1,9.9,0.2857142857142857,0,0.1302055076929754,6.333333333333333,6.6,7.5,2.0,2.2,2.5,0.6666666666666666,1.0,1.7,0.3333333333333333,0.6,0.3,0.0,0.0,0.0,17.333333333333332,18.6,21.8,0.17771963749975275,0.1561317085210304,0.1581512813861885,0.5833333333333333,0.5358,0.4847,0.3333333333333333,0.6,1.1,1.6666666666666667,2.0,3.7,0.2500000000000001,0.24999999999999994,0.2762222222222222,1.0,1.0,0.91675,1.6666666666666667,1.2,0.9,9.066666666666668,11.34,13.05,8.725,2.55,1.9,0.5,0.075,23.975,0.15231924279883222,6.857565822497087,2.36698947673913,1.2959643807537438,19.74425002936813,0.16552273809129103,9.1,2.8,1.5,21.9,0.8444444444444444,0.8,0.39215686274509803,0.694763729246488,1.1237318846995645,40,0.25,0.6398907103825137,0.6497268684178895,0.14285714285714285,0.34424664602683175,3.2093613071762386,1,17.0,3,14.666666666666666,1.3333333333333333,2.3333333333333335,3,1,83.36164343786295,,,,,203.164,2.8331379160582792,101,2,0.371,12.47,25.0,0,0.3,0,2,0
203897,Zach LaVine,SG,2026,2026-01-30,SAC,0,BOS,L,23,,,36,1,5,9,0.556,1,4,0.25,4,5,0.8,0.611,6,7,0.857,1,3,4,1,0,0,1,1,17,13.2,-28,SAC,BOS,0,1,99.62,106.83543572554898,100.956,44.9,26.0,1,0,22.3,0.568695652173913,0,0.27401517069210823,15.333333333333334,16.4,17.5,0.6666666666666666,0.6,1.9,2.6666666666666665,2.8,2.3,1.3333333333333333,1.0,0.6,0.3333333333333333,0.2,0.4,30.0,28.2,29.9,0.26852569968818935,0.26985151479345737,0.25610362304688317,0.4083333333333332,0.462,0.4848,2.0,2.4,2.7,6.333333333333333,6.2,6.3,0.32766666666666683,0.42160000000000003,0.45569999999999994,0.8749999999999998,0.77075,0.802,2.0,1.6,1.7,23.13333333333335,23.32,24.53,19.4,2.7142857142857144,2.342857142857143,0.7142857142857143,0.2571428571428571,32.22857142857143,0.2547773979342346,16.873589691625554,1.4121247901117688,2.522273887137238,29.473806767041346,0.26392056445876916,18.7,1.9,2.3,29.5,0.8761904761904762,0.3508771929824561,1.1594202898550725,0.9430629161570873,1.0485041035090399,35,0.7036423841059603,0.5328098518397025,0.600216601640906,0.7391304347826086,0.5919721957203217,6.379655163094607,0,3.0,2,21.333333333333332,5.0,3.3333333333333335,2,1,63.51834239130435,,,,,200.57600000000002,7.184722621745415,101,2,0.358,12.85,4.0,1,0.8,1,2,0
1627741,Buddy Hield,SG,2026,2026-01-30,GSW,1,DET,L,17,,,43,0,4,10,0.4,2,7,0.286,2,3,0.667,0.5,0,2,0.0,1,3,4,2,0,0,1,2,10,5.0,1,GSW,DET,1,0,105.72,101.69284892538032,101.688,42.8,21.2,0,1,16.8,0.6988235294117647,0,0.3172865059758296,7.333333333333333,10.6,9.7,2.3333333333333335,1.8,2.0,2.3333333333333335,2.0,1.5,0.3333333333333333,0.6,0.9,0.6666666666666666,0.6,0.6,21.0,19.4,17.5,0.19880572914486114,0.21681817778950277,0.22818675637475128,0.40833333333333327,0.4772,0.42919999999999997,1.3333333333333333,2.2,2.0,4.333333333333333,4.8,4.7,0.24999999999999978,0.39,0.3254,0.0,0.6666666666666666,0.7,1.0,0.6,0.6,15.633333333333345,18.76,18.25,8.15,2.375,1.5,0.85,0.225,17.925,0.20440205722514765,9.53120804112077,2.221981231906893,1.9230589079168638,18.680093123178484,0.21781071141913272,9.6,2.2,1.3,17.6,0.7560137457044673,1.1666666666666667,1.5555555555555556,0.8566210045662107,0.8712413126130876,40,0.45955882352941174,0.48075980392156853,0.5691010436432637,0.5882352941176471,0.5776406533575319,5.549774770204662,1,1.0,2,15.0,5.0,1.6666666666666667,0,0,0.0,,,,,207.40800000000002,3.9653999101678643,101,3,0.701,12.53,2.0,0,0.2,0,2,0
1629618,Jalen Pickett,SF,2026,2026-01-30,DEN,1,LAC,W,14,,,34,0,0,4,0.0,0,4,0.0,0,0,,0.0,0,0,,2,1,3,3,0,0,0,1,0,0.6,-8,DEN,LAC,0,1,96.648,107.23049272307748,99.596,40.9,26.8,2,0,8.1,0.2857142857142857,1,0.1418993224307354,5.666666666666667,5.2,8.1,3.0,4.0,4.4,3.6666666666666665,4.0,4.3,0.6666666666666666,0.8,0.7,0.0,0.0,0.0,21.666666666666668,24.8,27.4,0.13978646062190192,0.14101310926733335,0.15250413185197376,0.34133333333333343,0.2714,0.3599,0.6666666666666666,0.6,1.4,3.0,2.4,3.7,0.143,0.1965,0.33555555555555555,0.5,0.75,0.9,0.6666666666666666,1.0,1.0,16.099999999999998,17.4,20.93,6.928571428571429,3.357142857142857,3.3214285714285716,0.4642857142857143,0.10714285714285714,21.642857142857142,0.14360366377629724,6.266252797817061,3.9122513562292407,3.9827454115297702,24.423483257700443,0.138173587174898,7.0,4.6,4.4,25.1,0.6995884773662552,0.6818181818181818,0.8527131782945736,0.7692307692307692,0.9166076939973267,28,0.0,0.367831541218638,0.3394603090663376,0.0,0.19243795420266008,9.038805230781334,0,4.0,3,,,,3,1,90.88540163540164,,,,,196.244,3.5613708616521715,101,3,0.629,12.15,18.0,0,0.5,0,2,0
1642274,Yves Missi,C,2026,2026-01-30,NOP,1,MEM,W,14,,,42,0,0,0,,0,0,,0,0,,,0,2,0.0,1,3,4,1,0,0,0,1,0,1.1,-3,NOP,MEM,2,0,101.148,111.4143354157696,102.58,46.7,28.1,1,0,6.3,0.0628571428571428,1,0.029828991746182396,9.0,8.2,7.3,9.333333333333334,8.0,7.6,1.3333333333333333,1.8,1.5,0.3333333333333333,0.4,0.3,2.0,2.0,2.0,24.0,25.6,23.2,0.19843459964861596,0.16157759884688128,0.1632633158320546,0.6026666666666668,0.5866,0.49640000000000006,0.0,0.0,0.0,0.0,0.0,0.1,,,0.0,0.625,0.625,0.71,1.3333333333333333,1.0,0.7,27.866666666666664,26.7,24.869999999999997,5.948717948717949,6.0256410256410255,1.2820512820512822,0.358974358974359,1.4102564102564104,19.974358974358974,0.14118475947662654,7.663076959226354,7.663913812771121,1.589010349793463,23.723347621714765,0.16209804704556943,5.5,6.1,1.3,18.8,1.2328767123287672,1.2280701754385965,0.8888888888888888,1.1204932314703122,1.215426739542282,39,0.0,0.5488566217732884,0.554313973063973,0.0,0.32600732600732596,4.505552130427525,2,10.0,5,6.333333333333333,7.0,1.3333333333333333,2,0,45.84935897435898,,,,,203.728,3.6143298426016397,101,3,0.31,9.7,27.0,0,0.4,0,2,0
1630530,Trey Murphy III,SF,2026,2026-01-30,NOP,1,MEM,W,33,,,46,1,2,14,0.143,0,7,0.0,2,7,0.286,0.143,4,5,0.8,0,1,1,2,2,1,1,2,8,1.2,-1,NOP,MEM,2,0,101.148,111.4143354157696,102.58,46.7,28.1,1,0,20.2,0.5212121212121212,1,0.24734232825346836,19.666666666666668,19.4,24.0,4.666666666666667,4.2,5.4,5.666666666666667,4.6,4.5,2.0,1.8,1.7,0.3333333333333333,0.6,0.5,37.666666666666664,36.6,36.6,0.2766730332086623,0.28283289471304257,0.2885740259624615,0.3559999999999999,0.3702,0.4415000000000001,2.0,2.2,3.5,9.666666666666666,9.2,10.4,0.2166666666666667,0.24940000000000007,0.3356,0.5333333333333333,0.72,0.7731000000000001,0.6666666666666666,1.8,1.8,40.1,36.739999999999995,42.029999999999994,21.88888888888889,5.955555555555556,3.7111111111111112,1.5777777777777777,0.28888888888888886,35.77777777777778,0.2522126171424753,21.00925013735489,4.99332585533719,4.744583421353194,36.98363673048673,0.281372390456817,24.3,5.2,2.8,36.6,0.8194444444444445,0.8641975308641975,1.2592592592592593,0.9540804187485131,0.9587593072033888,45,0.2469135802469136,0.464322579707195,0.48755329450276025,0.24242424242424243,0.5356763704132125,1.8165902124585092,2,10.0,3,19.0,4.666666666666667,4.0,2,0,45.84935897435898,,,,,203.728,9.230981787414596,101,3,0.303,12.49,27.0,1,1.0,1,2,0
1629651,Nic Claxton,C,2026,2026-01-30,BKN,0,UTA,W,30,,,45,1,3,7,0.429,0,0,,3,7,0.429,0.429,0,6,0.0,2,7,9,3,3,2,2,3,6,6.7,-2,BKN,UTA,0,1,97.836,122.87825397376484,105.328,43.3,33.3,1,0,34.3,0.388,1,0.19035937691647248,8.0,9.2,10.0,6.333333333333333,6.4,7.1,5.333333333333333,4.2,4.1,0.6666666666666666,0.6,0.6,1.3333333333333333,1.6,1.7,28.0,29.2,28.9,0.15872850543772143,0.15930216191044175,0.1706916285887784,0.4679999999999999,0.4438,0.5486,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8335,0.79175,0.520875,1.6666666666666667,1.0,1.4,27.933333333333323,28.78,30.169999999999998,12.431818181818182,7.454545454545454,4.113636363636363,0.7045454545454546,1.3863636363636365,29.65909090909091,0.18812754522455225,9.785601094965028,6.84871675877991,4.653876762569168,29.36612102714352,0.1643320268082985,10.0,5.9,3.6,26.9,0.8,0.892018779342723,1.3008130081300813,0.9258645453541042,0.9299138261790336,44,0.3112033195020747,0.5324935764868081,0.5083507406433767,0.2,0.296778843828706,6.418722614352481,0,18.0,5,12.0,8.666666666666666,2.6666666666666665,3,1,82.35714285714286,,,,,203.164,5.493324320556925,101,4,0.27,9.9,29.0,1,0.9,1,2,0
1629611,Terance Mann,SG,2026,2026-01-30,BKN,0,UTA,W,28,,,42,1,3,6,0.5,1,3,0.333,2,3,0.667,0.583,0,0,,1,1,2,1,1,0,1,1,7,5.3,-5,BKN,UTA,0,1,97.836,122.87825397376484,105.328,43.3,33.3,1,0,12.9,0.25,1,0.12265423770391266,9.0,7.8,6.8,4.0,3.2,3.1,1.6666666666666667,2.6,2.9,0.6666666666666666,0.4,0.5,0.0,0.0,0.1,26.333333333333332,23.2,23.3,0.18466677076637908,0.19952536533358903,0.16637669654717074,0.47766666666666663,0.45999999999999996,0.4962000000000001,1.3333333333333333,1.2,1.1,3.3333333333333335,2.8,2.5,0.35566666666666674,0.3468000000000001,0.44000000000000006,0.9,0.9,0.5599999999999999,2.3333333333333335,2.0,1.5,15.96666666666666,14.74,15.170000000000002,7.7317073170731705,3.3902439024390243,3.5609756097560976,0.7560975609756098,0.24390243902439024,25.536585365853657,0.15240860469246625,7.700682069373956,3.433507566308838,2.591998128623719,24.299578510442625,0.1794394257270235,6.9,3.2,2.7,23.8,1.3235294117647058,1.2903225806451613,0.574712643678161,1.0525159305647105,1.1099317067761516,41,0.5833333333333334,0.6152544351073764,0.5758193277310923,0.25,0.3227120006430352,7.8549347546621915,0,18.0,2,6.666666666666667,3.6666666666666665,1.3333333333333333,3,1,82.35714285714286,,,,,203.164,3.535879628865217,101,3,0.27,13.9,29.0,1,0.6,1,2,0
1630166,Deni Avdija,SF,2026,2026-01-30,POR,0,NYK,L,28,,,44,1,4,14,0.286,1,6,0.167,3,8,0.375,0.321,2,3,0.667,0,5,5,3,0,1,4,1,11,2.3,-20,POR,NYK,2,0,103.508,105.75499143138777,98.024,39.9,22.0,1,0,20.5,0.6900000000000001,0,0.31997526761216527,22.333333333333332,22.4,26.6,9.0,7.0,7.3,5.0,5.0,6.4,0.0,1.0,0.9,0.6666666666666666,0.6,0.6,27.0,31.0,33.2,0.3798642029705383,0.3564080599609783,0.36315735720383346,0.5099999999999998,0.4668000000000001,0.4694000000000001,2.3333333333333335,2.0,2.3,5.333333333333333,5.4,6.1,0.4443333333333334,0.37320000000000003,0.38380000000000003,0.7776666666666667,0.8266,0.827,4.0,4.4,4.0,38.63333333333333,38.7,45.46,25.813953488372093,7.209302325581396,6.767441860465116,0.813953488372093,0.6046511627906976,34.7906976744186,0.32619795653144246,24.525911412211936,7.803814240219255,5.662354212150069,31.828048231460855,0.36289833514876174,24.6,8.1,7.7,34.9,0.8395989974937342,1.2328767123287672,0.78125,0.8498313535709048,1.0460044260023833,43,0.35900783289817234,0.6469937199697214,0.6130100225795195,0.39285714285714285,0.7620897000565932,7.810249675906652,2,2.0,3,28.333333333333332,9.0,4.333333333333333,1,0,23.803571428571427,,,,,201.53199999999998,10.112136652474716,101,1,0.541,11.84,7.0,1,0.9,1,2,0
1641775,Jordan Walsh,SF,2026,2026-01-30,BOS,1,SAC,W,16,,,43,0,1,7,0.143,1,5,0.2,0,2,0.0,0.214,2,4,0.5,1,2,3,0,1,1,0,2,5,1.9,-8,BOS,SAC,1,0,100.956,117.81108381859931,99.62,41.3,25.1,0,1,14.6,0.5475,1,0.26031142279805064,5.333333333333333,4.2,3.1,2.6666666666666665,2.8,3.6,1.0,0.6,0.6,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,0.3,18.0,17.4,16.9,0.12192545721976356,0.10887922095076279,0.09020880786514505,0.5056666666666668,0.47000000000000003,0.395,0.6666666666666666,0.6,0.3,1.6666666666666667,1.6,1.2,0.4165,0.38866666666666666,0.19433333333333333,1.0,1.0,1.0,0.3333333333333333,0.4,0.3,11.700000000000003,10.459999999999999,10.42,6.2894736842105265,4.815789473684211,0.9210526315789473,0.9210526315789473,0.5,20.473684210526315,0.12100357793301383,4.078471448787972,3.6494597411978207,0.6976594880473431,17.55535303319156,0.10550879465935128,5.2,4.4,0.5,18.0,1.7204301075268815,0.7407407407407407,1.6666666666666667,1.122840690978887,1.3515914920639718,38,0.2853881278538813,0.6477231329690346,0.5886338797814208,0.3125,0.24283380018674133,2.3021728866442626,1,15.0,3,0.0,1.0,0.0,1,1,34.394366197183096,,,,,200.57600000000002,2.1054622560344405,101,3,0.652,12.69,28.0,0,0.1,0,2,0
1641710,Anthony Black,PG,2026,2026-01-30,ORL,1,TOR,W,40,,,47,1,5,11,0.455,1,5,0.2,4,6,0.667,0.5,14,14,1.0,0,4,4,6,0,1,0,3,25,24.2,14,ORL,TOR,1,0,102.48,109.87805093558048,101.7,42.1,23.7,1,0,41.8,0.429,1,0.2009367681498829,18.666666666666668,15.8,15.8,5.333333333333333,4.0,4.3,5.0,4.6,5.1,3.0,1.8,1.5,1.3333333333333333,1.0,0.6,38.0,35.8,34.6,0.20765296661679855,0.21950810159539205,0.22468375751217043,0.5026666666666666,0.41319999999999996,0.4569,3.0,2.4,2.3,7.666666666666667,6.8,6.1,0.4073333333333333,0.3510000000000001,0.37550000000000006,0.2500000000000001,0.4375,0.6377142857142858,1.3333333333333333,1.8,2.6,44.23333333333333,34.1,32.31,15.826086956521738,4.130434782608695,4.065217391304348,1.3695652173913044,0.6956521739130435,31.08695652173913,0.24250967034139273,17.806408425200807,4.538706339792974,5.067074346448027,35.572412787881646,0.22678921557896708,18.6,4.5,5.5,33.7,1.1814345991561181,1.2403100775193798,0.9803921568627452,1.3690291963272463,0.9242010589285726,46,0.7284382284382285,0.5966140974192505,0.5050036472528487,0.625,0.4274903474903475,4.549725266430907,1,9.0,1,13.0,2.0,2.0,1,1,29.970588235294116,,,,,204.18,8.681846198221859,101,3,0.637,14.46,5.0,1,0.9,1,2,0
1629631,De'Andre Hunter,SF,2026,2026-01-30,CLE,0,PHX,L,23,,,43,0,7,15,0.467,2,7,0.286,5,8,0.625,0.533,1,3,0.333,0,3,3,1,3,0,3,2,17,9.3,-10,CLE,PHX,1,0,102.524,107.71938787770752,99.792,44.7,24.6,0,1,28.1,0.84,0,0.39327377004408726,10.666666666666666,12.8,11.3,2.3333333333333335,3.8,4.1,0.6666666666666666,1.4,2.2,0.6666666666666666,0.8,0.6,0.0,0.2,0.1,17.666666666666668,22.0,22.0,0.3267508997218111,0.3142030705116782,0.27495211743873993,0.3223333333333333,0.34720000000000006,0.37750000000000006,1.6666666666666667,1.8,1.2,5.666666666666667,5.6,4.3,0.291666666666667,0.32159999999999994,0.2037,0.8333333333333334,0.875,0.9285714285714286,1.3333333333333333,2.0,2.1,15.13333333333334,20.46,19.52,13.880952380952381,4.261904761904762,2.0952380952380953,0.6428571428571429,0.14285714285714285,26.261904761904763,0.24897173722620675,12.243017610143863,3.5810295588473102,1.6066164442959965,21.49240016645866,0.29239078361041343,11.6,4.9,2.2,24.1,0.9439528023598819,0.5691056910569107,0.303030303030303,0.7752732240437162,1.1883920108184367,42,0.5208333333333334,0.448133345760593,0.4888092307754096,0.7391304347826086,0.5635304141246417,6.855654600401017,1,6.0,3,17.0,2.6666666666666665,2.0,1,1,31.984615384615385,,,,,202.316,5.477378218976549,101,2,0.616,11.91,9.0,0,0.1,0,2,0
1628370,Malik Monk,SG,2026,2026-01-30,SAC,0,BOS,L,23,,,40,0,3,14,0.214,2,6,0.333,1,8,0.125,0.286,4,4,1.0,0,3,3,4,0,0,2,1,12,4.7,3,SAC,BOS,0,1,99.62,106.83543572554898,100.956,44.9,26.0,1,0,19.6,0.7721739130434782,0,0.3720572959856148,17.333333333333332,18.6,15.5,2.0,1.8,2.1,4.0,3.2,3.4,0.6666666666666666,0.4,0.3,1.0,0.6,0.5,26.666666666666668,27.2,24.8,0.24146459439796517,0.2533914542741958,0.26482864960271835,0.6310000000000001,0.591,0.49079999999999996,3.3333333333333335,3.8,2.8,6.0,7.4,6.0,0.5980000000000001,0.55,0.40280000000000005,1.0,1.0,1.0,1.6666666666666667,1.4,1.6,29.066666666666666,27.160000000000004,23.919999999999998,12.461538461538462,2.0,2.5128205128205128,0.6666666666666666,0.41025641025641024,22.384615384615383,0.2509583165010348,15.637769370487396,1.8538461515634788,3.282747065594959,24.55623467835678,0.25692891259168965,10.6,2.0,2.5,20.8,1.118279569892473,0.9523809523809523,1.1764705882352942,1.2151616499442588,0.9117767082987333,39,0.3807106598984772,0.777665544332211,0.7496156570508156,0.5217391304347826,0.7026200466200466,4.324349662087927,0,3.0,2,10.666666666666666,1.6666666666666667,4.666666666666667,2,1,63.51834239130435,,,,,200.57600000000002,6.826066208828146,101,2,0.358,12.85,4.0,0,0.6,1,2,0
1642928,Dylan Cardwell,SF,2026,2026-01-30,SAC,0,BOS,L,28,,,23,1,3,4,0.75,0,0,,3,4,0.75,0.75,2,2,1.0,4,4,8,1,1,2,3,4,8,8.9,0,SAC,BOS,0,1,99.62,106.83543572554898,100.956,44.9,26.0,1,0,25.1,0.2814285714285714,0,0.13560099807841225,2.6666666666666665,3.6,4.6,7.666666666666667,7.8,8.3,1.6666666666666667,1.8,1.4,0.3333333333333333,0.8,0.7,1.6666666666666667,2.2,1.8,21.0,22.2,21.5,0.0621588705897424,0.06568723872261874,0.08984628220063764,0.8334999999999999,0.79175,0.676888888888889,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.5,0.6666666666666666,0.6,0.6,19.7,24.06,23.56,4.545454545454546,7.090909090909091,1.1363636363636365,0.7272727272727273,1.6363636363636365,19.545454545454547,0.11646245204683159,4.043499183342504,7.826137544982485,1.3514824919624022,20.93844703249518,0.08663476313999721,4.666666666666667,5.555555555555555,0.8888888888888888,18.666666666666668,0.5797101449275363,0.9236947791164658,1.1904761904761907,0.83616298811545,0.6918357562189841,22,0.819672131147541,0.6805555555555556,0.7152777777777778,0.2857142857142857,0.15155848338457034,4.969909455915672,0,3.0,3,,,,2,1,63.51834239130435,,,,,200.57600000000002,2.585466435439661,101,4,0.358,11.78,4.0,1,0.3,0,2,0
